elapsed,time_per_iteration,best_value
0.0,0.0,4559
0.36017370223999023,0.18008685111999512,4910
0.997514009475708,0.249378502368927,4968
1.6397638320922852,0.2342519760131836,4973
7.598415851593018,0.16885368559095595,4984
14.276768922805786,0.16223601048642938,4996
21.84761881828308,0.15947167020644584,5000
81.88641905784607,0.1459650963597969,5000
