elapsed,time_per_iteration,best_value
0.0,0.0,6606
8.39154577255249,4.195772886276245,6810
22.64446783065796,7.548155943552653,7054
30.20796489715576,7.55199122428894,7152
84.96466565132141,10.620583206415176,7183
137.11616468429565,11.426347057024637,7257
147.52530670166016,11.34810051551232,7342
303.28689312934875,11.232847893679583,7342
