elapsed,time_per_iteration,best_value
0.0,0.0,6917
27.703974962234497,9.234658320744833,7050
43.04475283622742,10.761188209056854,7228
99.36266088485718,11.04029565387302,7354
110.33926296234131,11.033926296234132,7483
155.61392283439636,11.115280202456884,7565
215.2391858100891,11.328378200531006,7627
325.7900319099426,14.164783996084463,7627
