elapsed,time_per_iteration,best_value
0.0,0.0,1544
0.050025224685668945,0.00833753744761149,1587
0.15012812614440918,0.009383007884025574,1626
0.5802199840545654,0.010003792828526991,1701
2.28120493888855,0.009584894701212394,1707
2.3875319957733154,0.009588481910736206,1726
3.3935790061950684,0.009586381373432396,1763
6.778729200363159,0.009739553448797643,1766
12.044847011566162,0.009760816054753778,1784
55.77476191520691,0.009773043966218137,1811
208.3451509475708,0.009743039232490217,1815
257.6266520023346,0.00974640230024343,1831
300.0077590942383,0.009743675189809623,1831
