elapsed,time_per_iteration,best_value
0.0,0.0,7009
4.753001928329468,2.376500964164734,7384
28.491997003555298,5.698399400711059,7406
42.880526065826416,6.125789437975202,7449
68.78554129600525,6.878554129600525,7452
174.12783002853394,8.706391501426697,7482
246.68572330474854,9.487912434798021,7705
251.62893795967102,9.31959029480263,7899
309.6767120361328,9.989571356004284,7899
